DATE,DEXCHUS,DEXDNUS,DEXHKUS,DEXJPUS,DEXKOUS,DEXMXUS,DEXNOUS,DEXSDUS,DEXSIUS,DEXSZUS,DEXTAUS,DEXUSAL,DEXUSEU,DEXUSNZ,DEXUSUK
2009-10-21,6.8272,4.9594,7.7496,91.04,1179.90,12.8990,5.5369,6.8283,1.3910,1.0064,32.3500,0.9275,1.5009,0.7564,1.6610
2009-10-22,6.8287,4.9609,7.7495,91.42,1188.00,12.9515,5.5426,6.8500,1.3948,1.0069,32.4000,0.9223,1.5003,0.7541,1.6595
2009-10-23,6.8280,4.9508,7.7495,91.88,1189.00,13.0132,5.5413,6.7908,1.3929,1.0070,32.3900,0.9255,1.5029,0.7567,1.6351
2009-10-26,6.8278,4.9816,7.7495,91.96,1178.40,13.1220,5.5925,6.8213,1.3947,1.0136,32.3900,0.9200,1.4941,0.7495,1.6351
2009-10-27,6.8292,5.0213,7.7495,92.04,1190.00,13.2300,5.6433,6.9552,1.3978,1.0218,32.4600,0.9163,1.4821,0.7456,1.6334
2009-10-28,6.8270,5.0405,7.7495,91.07,1185.40,13.2815,5.6854,7.0426,1.4015,1.0232,32.4400,0.9013,1.4763,0.7318,1.6375
2009-10-29,6.8269,5.0223,7.7502,91.41,1187.20,13.1577,5.6451,6.9834,1.3982,1.0194,32.4800,0.9143,1.4819,0.7321,1.6559
2009-10-30,6.8264,5.0422,7.7497,90.50,1182.00,13.1555,5.6950,7.0508,1.3980,1.0238,32.6100,0.9038,1.4755,0.7230,1.6479
2009-11-02,6.8268,5.0185,7.7501,90.56,1181.00,13.0988,5.6982,6.9971,1.3965,1.0177,32.5000,0.9083,1.4828,0.7225,1.6410
2009-11-03,6.8278,5.0769,7.7501,90.30,1188.10,13.3150,5.7989,7.1360,1.4018,1.0306,32.5800,0.8985,1.4658,0.7178,1.6383
2009-11-04,6.8265,5.0155,7.7496,90.96,1172.70,13.2855,5.6865,7.0337,1.3958,1.0183,32.5100,0.9087,1.4836,0.7250,1.6571
2009-11-05,6.8269,5.0072,7.7495,90.45,1174.80,13.3318,5.6814,7.0082,1.3956,1.0170,32.4700,0.9083,1.4857,0.7189,1.6565
2009-11-06,6.8266,5.0162,7.7495,89.86,1167.60,13.3754,5.6958,7.0057,1.3928,1.0182,32.5100,0.9164,1.4835,0.7243,1.6586
2009-11-09,6.8261,4.9607,7.7498,89.92,1154.60,13.3058,5.5887,6.8494,1.3862,1.0077,32.3000,0.9293,1.4999,0.7414,1.6721
2009-11-10,6.8255,4.9737,7.7495,89.82,1161.10,13.2451,5.5973,6.8445,1.3878,1.0092,32.3600,0.9278,1.4960,0.7409,1.6681
2009-11-11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009-11-12,6.8267,5.0053,7.7495,90.40,1160.50,13.2526,5.6504,6.8911,1.3889,1.0164,32.3400,0.9248,1.4865,0.7336,1.6543
2009-11-13,6.8260,4.9969,7.7500,89.55,1156.30,13.0735,5.6170,6.8414,1.3862,1.0141,32.1800,0.9311,1.4886,0.7418,1.6657
2009-11-16,6.8263,4.9682,7.7500,89.28,1152.00,12.9930,5.5575,6.7950,1.3849,1.0075,32.1700,0.9369,1.4977,0.7470,1.6795
2009-11-17,6.8260,5.0157,7.7495,89.41,1155.00,13.1000,5.6229,6.8955,1.3877,1.0192,32.1300,0.9264,1.4830,0.7430,1.6768
2009-11-18,6.8269,4.9634,7.7500,89.36,1153.50,12.9760,5.5750,6.8181,1.3829,1.0080,32.1200,0.9302,1.4990,0.7465,1.6756
2009-11-19,6.8283,4.9908,7.7495,88.95,1161.50,13.0470,5.6377,6.8934,1.3890,1.0149,32.3700,0.9186,1.4905,0.7310,1.6658
2009-11-20,6.8277,5.0041,7.7497,88.90,1157.90,13.0850,5.6476,6.9339,1.3880,1.0177,32.3800,0.9155,1.4870,0.7252,1.6529
2009-11-23,6.8300,4.9715,7.7500,89.14,1152.00,13.0081,5.5870,6.8805,1.3858,1.0097,32.2200,0.9247,1.4968,0.7342,1.6599
2009-11-24,6.8292,4.9813,7.7495,88.58,1154.50,12.9315,5.6379,6.9468,1.3857,1.0116,32.2400,0.9169,1.4937,0.7238,1.6577
2009-11-25,6.8272,4.9328,7.7495,87.65,1153.00,12.8585,5.5760,6.8755,1.3795,1.0004,32.2500,0.9282,1.5085,0.7294,1.6671
2009-11-26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009-11-27,6.8272,4.9749,7.7498,86.87,1173.40,12.9195,5.6677,6.9699,1.3870,1.0063,32.2300,0.9089,1.4963,0.7113,1.6494
2009-11-30,6.8265,4.9631,7.7500,86.12,1164.40,12.9160,5.6928,6.9919,1.3845,1.0050,32.2000,0.9143,1.4994,0.7151,1.6409
2009-12-01,6.8270,4.9285,7.7495,86.62,1154.00,12.8537,5.6159,6.9053,1.3796,0.9984,32.1300,0.9249,1.5100,0.7285,1.6626
2009-12-02,6.8260,4.9414,7.7495,87.13,1149.00,12.7740,5.6076,6.8723,1.3796,1.0006,32.1200,0.9262,1.5059,0.7237,1.6641
2009-12-03,6.8269,4.9337,7.7500,88.20,1150.00,12.6335,5.6122,6.8419,1.3806,0.9995,32.1000,0.9265,1.5081,0.7233,1.6578
2009-12-04,6.8261,4.9992,7.7495,89.87,1151.00,12.6318,5.6780,6.9687,1.3865,1.0136,32.1600,0.9149,1.4885,0.7169,1.6515
2009-12-07,6.8288,5.0211,7.7499,89.44,1152.45,12.6450,5.7174,7.0461,1.3890,1.0199,32.3000,0.9130,1.4820,0.7130,1.6429
2009-12-08,6.8275,5.0475,7.7504,88.41,1151.22,12.8410,5.7639,7.1127,1.3926,1.0245,32.2200,0.9083,1.4741,0.7104,1.6302
2009-12-09,6.8275,5.0533,7.7505,87.83,1160.00,12.9670,5.7741,7.1179,1.3899,1.0262,32.2500,0.9077,1.4725,0.7125,1.6242
2009-12-10,6.8264,5.0565,7.7501,88.20,1165.00,12.9805,5.7564,7.0942,1.3892,1.0270,32.2900,0.9163,1.4716,0.7295,1.6257
2009-12-11,6.8269,5.0972,7.7499,89.23,1162.50,12.9350,5.7804,7.1362,1.3924,1.0356,32.1700,0.9112,1.4601,0.7239,1.6236
2009-12-14,6.8281,5.0816,7.7514,88.65,1156.00,12.7830,5.7827,7.1005,1.3913,1.0321,32.2800,0.9156,1.4645,0.7289,1.6285
2009-12-15,6.8270,5.1273,7.7534,89.91,1156.50,12.7121,5.8208,7.1829,1.3943,1.0421,32.3100,0.9066,1.4514,0.7218,1.6234
2009-12-16,6.8279,5.1050,7.7526,89.52,1160.30,12.7065,5.7491,7.1623,1.3964,1.0355,32.3100,0.9014,1.4577,0.7223,1.6369
2009-12-17,6.8286,5.1979,7.7559,90.35,1172.90,12.9601,5.8899,7.3008,1.4040,1.0491,32.3200,0.8855,1.4317,0.7099,1.6135
2009-12-18,6.8280,5.2103,7.7572,90.47,1171.20,12.8688,5.8522,7.2923,1.4033,1.0452,32.3800,0.8866,1.4281,0.7090,1.6083
2009-12-21,6.8284,5.1962,7.7563,90.95,1185.40,12.8210,5.8544,7.2702,1.4053,1.0441,32.3500,0.8833,1.4319,0.7088,1.6083
2009-12-22,6.8285,5.2247,7.7530,91.67,1179.00,12.9530,5.8823,7.3322,1.4076,1.0486,32.3500,0.8777,1.4243,0.7023,1.5956
2009-12-23,6.8282,5.1893,7.7535,91.52,1182.00,12.8810,5.8238,7.2793,1.4082,1.0380,32.3600,0.8811,1.4341,0.7057,1.5955
2009-12-24,6.8271,5.1790,7.7556,91.69,1173.07,12.8810,5.8145,7.2892,1.4070,1.0369,32.2900,0.8828,1.4367,0.7050,1.5941
2009-12-25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009-12-28,6.8299,5.1707,7.7560,91.57,1168.00,12.9355,5.7864,7.2141,1.4060,1.0341,32.2800,0.8875,1.4392,0.7089,1.6001
2009-12-29,6.8289,5.1830,7.7546,91.95,1166.00,13.0775,5.8050,7.2010,1.4045,1.0365,32.3200,0.8969,1.4356,0.7198,1.5892
2009-12-30,6.8244,5.1973,7.7548,92.66,1163.65,13.0700,5.8015,7.1710,1.4048,1.0391,32.1700,0.8945,1.4316,0.7213,1.6050
2009-12-31,6.8259,5.1908,7.7536,93.08,1163.65,13.0576,5.7899,7.1532,1.4035,1.0358,31.9500,0.8979,1.4332,0.7255,1.6167
2010-01-01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2010-01-04,6.8273,5.1597,7.7555,92.55,1149.00,12.9110,5.7113,7.0633,1.3971,1.0294,31.6500,0.9133,1.4419,0.7327,1.6109
2010-01-05,6.8258,5.1668,7.7564,91.48,1138.20,12.8160,5.6986,7.0919,1.3956,1.0322,31.8900,0.9143,1.4402,0.7357,1.6009
2010-01-06,6.8272,5.1638,7.7546,92.53,1130.00,12.7420,5.6805,7.0744,1.3945,1.0282,31.8300,0.9189,1.4404,0.7355,1.6016
2010-01-07,6.8280,5.1981,7.7539,93.31,1135.00,12.7590,5.7118,7.1251,1.3971,1.0341,31.8500,0.9168,1.4314,0.7325,1.5912
2010-01-08,6.8274,5.1827,7.7553,92.70,1127.75,12.7256,5.6868,7.1185,1.3941,1.0296,31.8200,0.9218,1.4357,0.7338,1.5993
2010-01-11,6.8263,5.1185,7.7550,91.90,1120.00,12.6660,5.6162,7.0242,1.3878,1.0154,31.7500,0.9295,1.4536,0.7423,1.6146
2010-01-12,6.8267,5.1232,7.7552,90.95,1120.25,12.7155,5.6341,7.0409,1.3884,1.0160,31.8000,0.9242,1.4523,0.7416,1.6181
2010-01-13,6.8295,5.1336,7.7564,91.38,1122.00,12.7620,5.6445,7.0453,1.3885,1.0194,31.7500,0.9225,1.4492,0.7394,1.6288
2010-01-14,6.8265,5.1387,7.7578,91.03,1122.50,12.7200,5.6354,7.0217,1.3879,1.0206,31.7500,0.9306,1.4478,0.7425,1.6320
2010-01-15,6.8269,5.1768,7.7594,90.79,1123.00,12.6845,5.6816,7.0611,1.3910,1.0264,31.7900,0.9234,1.4376,0.7380,1.6240
2010-01-18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2010-01-19,6.8268,5.2154,7.7626,91.13,1129.30,12.6500,5.7059,7.0926,1.3908,1.0340,31.8300,0.9232,1.4269,0.7381,1.6370
